,a_saddr,b_saddr,a_saddr_asn,a_saddr_asorg,a_saddr_lat,a_saddr_long,b_saddr_asn,b_saddr_asorg,b_saddr_lat,b_saddr_long,count
1158,3096949733,1654599251,36522,BELL MOBILITY INC.,43.6736,-79.4035,395766,CloudPBX,40.7432,-75.2242,2
1159,1654599250,2621001610,395766,CloudPBX,40.7432,-75.2242,855,Bell Canada,47.5167,-52.7833,1
1160,410143289,1654599250,812,Rogers Communications Canada Inc.,43.6861,-79.4025,395766,CloudPBX,40.7432,-75.2242,12
1161,410143289,1654599251,812,Rogers Communications Canada Inc.,43.6861,-79.4025,395766,CloudPBX,40.7432,-75.2242,11
1162,1654599251,1675964981,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,43.8156,-79.4534,4
1163,1654599250,1675964981,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,43.8156,-79.4534,8
1164,1654599250,1632558126,395766,CloudPBX,40.7432,-75.2242,33363,"BRIGHT HOUSE NETWORKS, LLC",40.5099,-85.6264,3
1165,3096966898,1654599250,36522,BELL MOBILITY INC.,45.4166,-75.6904,395766,CloudPBX,40.7432,-75.2242,2
1166,1654599251,2393257102,395766,CloudPBX,40.7432,-75.2242,855,Bell Canada,47.5334,-52.7595,1
1167,3349638544,1654599251,22652,Fibrenoire Inc.,43.6564,-79.38600000000001,395766,CloudPBX,40.7432,-75.2242,2
1168,1616135001,1654599250,7922,"Comcast Cable Communications, LLC",41.8802,-87.7566,395766,CloudPBX,40.7432,-75.2242,2
1169,1088895481,1654599251,577,Bell Canada,43.8769,-79.2686,395766,CloudPBX,40.7432,-75.2242,2
1170,845530229,1654599250,577,Bell Canada,43.9251,-78.8287,395766,CloudPBX,40.7432,-75.2242,4
1171,1616135001,1654599251,7922,"Comcast Cable Communications, LLC",41.8802,-87.7566,395766,CloudPBX,40.7432,-75.2242,1
1172,3096949263,1654599250,36522,BELL MOBILITY INC.,43.6736,-79.4035,395766,CloudPBX,40.7432,-75.2242,1
1173,2393990864,1654599250,855,Bell Canada,47.5124,-52.6729,395766,CloudPBX,40.7432,-75.2242,1
1174,2393990864,1654599251,855,Bell Canada,47.5124,-52.6729,395766,CloudPBX,40.7432,-75.2242,1
1175,3096966898,1654599251,36522,BELL MOBILITY INC.,45.4166,-75.6904,395766,CloudPBX,40.7432,-75.2242,1
1176,845530229,1654599251,577,Bell Canada,43.9251,-78.8287,395766,CloudPBX,40.7432,-75.2242,3
1177,2392989317,1654599251,855,Bell Canada,47.5986,-52.6926,395766,CloudPBX,40.7432,-75.2242,7
1178,1654599250,2392989317,395766,CloudPBX,40.7432,-75.2242,855,Bell Canada,47.5986,-52.6926,3
1179,2392989317,1654599250,855,Bell Canada,47.5986,-52.6926,395766,CloudPBX,40.7432,-75.2242,3
1180,1654599251,845530229,395766,CloudPBX,40.7432,-75.2242,577,Bell Canada,43.9251,-78.8287,1
1181,1654599251,2392989317,395766,CloudPBX,40.7432,-75.2242,855,Bell Canada,47.5986,-52.6926,2
1182,1088696115,1654599250,577,Bell Canada,47.3507,-71.202,395766,CloudPBX,40.7432,-75.2242,8
1183,1088696115,1654599251,577,Bell Canada,47.3507,-71.202,395766,CloudPBX,40.7432,-75.2242,11
1184,407911751,1654599251,6327,Shaw Communications Inc.,49.2275,-122.9301,395766,CloudPBX,40.7432,-75.2242,1
1185,1242347952,1654599250,577,Bell Canada,43.9251,-78.8287,395766,CloudPBX,40.7432,-75.2242,2
