,a_saddr,b_saddr,a_saddr_asn,a_saddr_asorg,a_saddr_lat,a_saddr_long,b_saddr_asn,b_saddr_asorg,b_saddr_lat,b_saddr_long,count
1150,1210475242,3227975251,7992,Cogeco Cable,42.2949,-83.052,395152,CloudPBX,43.6319,-79.3716,6
1151,1210475242,3227975250,7992,Cogeco Cable,42.2949,-83.052,395152,CloudPBX,43.6319,-79.3716,12
1152,3227975250,1676226920,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,44.3572,-79.6929,4
1153,3227975250,1082947488,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.8404,-79.0251,10
1154,1676225112,3227975250,812,Rogers Communications Canada Inc.,44.4001,-79.6663,395152,CloudPBX,43.6319,-79.3716,1
1155,3227975250,755175188,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,42.9915,-81.3402,1
1156,3227975250,855010549,395152,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",38.9057,-76.9783,7
1157,3227975250,1761238353,395152,CloudPBX,43.6319,-79.3716,15128,Comwave Telecom Inc.,43.8432,-79.5644,2
1158,1249172405,3227975251,15122,Point to Point Broadband Inc.,44.4548,-79.7352,395152,CloudPBX,43.6319,-79.3716,15
1159,3227975250,3235838031,395152,CloudPBX,43.6319,-79.3716,1403,EBOX,45.5009,-73.5877,1
1160,3227975251,1082947125,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6572,-79.3783,14
1161,3227975251,3517667510,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,4
1162,405974021,3227975251,40788,Start Communications,43.6655,-79.4204,395152,CloudPBX,43.6319,-79.3716,5
1163,3227975250,1745054491,395152,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",39.7132,-86.2617,1
1164,1677622403,3227975251,812,Rogers Communications Canada Inc.,43.0123,-81.2307,395152,CloudPBX,43.6319,-79.3716,1
1165,3227975251,1745319148,395152,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",39.8401,-86.0548,4
1166,3227975250,405133426,395152,CloudPBX,43.6319,-79.3716,5769,Videotron Telecom Ltee,45.5394,-73.6513,1
1167,3227975251,1745054491,395152,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",39.7132,-86.2617,1
1168,3227975250,1675801513,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.1432,-80.7338,3
1169,3227975250,1210486946,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,43.6319,-79.3716,2
1170,1210458758,3227975251,7992,Cogeco Cable,42.9888,-82.3592,395152,CloudPBX,43.6319,-79.3716,1
1171,3227975250,3638379643,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,1
1172,3227975251,1088896161,395152,CloudPBX,43.6319,-79.3716,577,Bell Canada,42.9644,-82.3259,1
1173,3227975251,215430723,395152,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",37.751,-97.822,7
1174,412232343,3227975250,7992,Cogeco Cable,42.95,-82.1167,395152,CloudPBX,43.6319,-79.3716,7
1175,3227975250,412232343,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.95,-82.1167,3
1176,3227975251,405978584,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.3799,-79.7668,1
1177,1677622403,3227975250,812,Rogers Communications Canada Inc.,43.0123,-81.2307,395152,CloudPBX,43.6319,-79.3716,2
1178,405978584,3227975251,40788,Start Communications,43.3799,-79.7668,395152,CloudPBX,43.6319,-79.3716,1
1179,3518471202,3227975250,7794,Execulink Telecom Inc.,42.9856,-81.1821,395152,CloudPBX,43.6319,-79.3716,6
1180,405972604,3227975251,40788,Start Communications,43.5588,-80.3004,395152,CloudPBX,43.6319,-79.3716,1
1181,3227975250,1745809577,395152,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",39.8686,-86.1003,1
1182,2734343474,3227975251,40788,Start Communications,43.623000000000005,-79.3936,395152,CloudPBX,43.6319,-79.3716,1
1183,3227975250,412232355,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.95,-82.1167,5
1184,3227975251,846445527,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9578,-82.2777,3
1185,405133426,3227975250,5769,Videotron Telecom Ltee,45.5394,-73.6513,395152,CloudPBX,43.6319,-79.3716,1
1186,3227975251,1279698855,395152,CloudPBX,43.6319,-79.3716,36522,BELL MOBILITY INC.,44.4548,-79.7352,1
1187,3227975250,1761238421,395152,CloudPBX,43.6319,-79.3716,15128,Comwave Telecom Inc.,43.8432,-79.5644,7
1188,855010549,3227975250,7922,"Comcast Cable Communications, LLC",38.9057,-76.9783,395152,CloudPBX,43.6319,-79.3716,5
1189,3227975250,1177845440,395152,CloudPBX,43.6319,-79.3716,577,Bell Canada,43.8333,-79.5,2
1190,755177938,3227975250,40788,Start Communications,43.6605,-79.4633,395152,CloudPBX,43.6319,-79.3716,1
1191,3227975250,755172978,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.4881,-79.7098,2
1192,3227975251,1210458660,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9062,-82.11,7
1193,3638379112,3227975251,7992,Cogeco Cable,42.9888,-82.3592,395152,CloudPBX,43.6319,-79.3716,8
1194,3227975251,1217120017,395152,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,2
1195,410134146,3227975251,812,Rogers Communications Canada Inc.,49.1364,-122.8213,395152,CloudPBX,43.6319,-79.3716,4
1196,1761238353,3227975250,15128,Comwave Telecom Inc.,43.8432,-79.5644,395152,CloudPBX,43.6319,-79.3716,1
1197,3227975250,851601933,395152,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",37.751,-97.822,1
1198,1217120689,3227975251,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,395152,CloudPBX,43.6319,-79.3716,2
1199,3227975250,1676626115,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.0123,-81.2307,3
1200,1217122175,3227975250,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,395152,CloudPBX,43.6319,-79.3716,4
1201,1664327376,3227975250,7018,"AT&T Services, Inc.",42.586000000000006,-83.5006,395152,CloudPBX,43.6319,-79.3716,2
1202,3227975250,755176634,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.5148,-79.884,1
1203,1249172405,3227975250,15122,Point to Point Broadband Inc.,44.4548,-79.7352,395152,CloudPBX,43.6319,-79.3716,20
1204,418650078,3227975250,6327,Shaw Communications Inc.,49.3231,-122.8626,395152,CloudPBX,43.6319,-79.3716,2
1205,2389713698,3227975251,577,Bell Canada,43.6656,-79.383,395152,CloudPBX,43.6319,-79.3716,1
1206,3227975250,846445527,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9578,-82.2777,3
1207,3227975251,3349638557,395152,CloudPBX,43.6319,-79.3716,22652,Fibrenoire Inc.,43.6564,-79.38600000000001,1
1208,3227975250,1249171666,395152,CloudPBX,43.6319,-79.3716,15122,Point to Point Broadband Inc.,44.4167,-80.0833,2
1209,755177515,3227975250,40788,Start Communications,43.0233,-81.1643,395152,CloudPBX,43.6319,-79.3716,2
1210,3227975250,755177938,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6605,-79.4633,3
1211,2734650036,3227975251,40788,Start Communications,43.623000000000005,-79.3936,395152,CloudPBX,43.6319,-79.3716,1
1212,3227975250,1655456051,395152,CloudPBX,43.6319,-79.3716,22773,Cox Communications Inc.,33.5076,-112.0583,1
1213,3227975250,1818172010,395152,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",42.5038,-83.4764,1
1214,755173386,3227975251,40788,Start Communications,43.2783,-79.8344,395152,CloudPBX,43.6319,-79.3716,4
1215,410134444,3227975250,812,Rogers Communications Canada Inc.,49.25,-123.1333,395152,CloudPBX,43.6319,-79.3716,3
1216,3227975250,1663736670,395152,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",37.751,-97.822,1
1217,3227975251,2394021867,395152,CloudPBX,43.6319,-79.3716,855,Bell Canada,45.0691,-64.4696,1
1218,3227975250,1677622403,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.0123,-81.2307,3
1219,755176634,3227975250,40788,Start Communications,43.5148,-79.884,395152,CloudPBX,43.6319,-79.3716,2
1220,2393018931,3227975250,855,Bell Canada,47.5167,-52.7833,395152,CloudPBX,43.6319,-79.3716,1
1221,3497165221,3227975251,22995,Xplornet Communications Inc.,46.2801,-79.4502,395152,CloudPBX,43.6319,-79.3716,2
1222,3227975251,1176305681,395152,CloudPBX,43.6319,-79.3716,577,Bell Canada,44.3572,-79.6929,3
1223,405974330,3227975251,40788,Start Communications,42.9001,-78.9329,395152,CloudPBX,43.6319,-79.3716,3
1224,3227975250,2734649919,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.623000000000005,-79.3936,3
1225,3227975251,1217120453,395152,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,4
1226,3227975251,2918156610,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.6319,-79.3716,1
1227,2734343474,3227975250,40788,Start Communications,43.623000000000005,-79.3936,395152,CloudPBX,43.6319,-79.3716,1
1228,3227975250,2734649395,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.623000000000005,-79.3936,1
1229,3227975250,1179661323,395152,CloudPBX,43.6319,-79.3716,5769,Videotron Telecom Ltee,45.5354,-73.6061,1
1230,3227975250,2734343474,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.623000000000005,-79.3936,1
1231,755174458,3227975250,40788,Start Communications,43.2055,-79.9004,395152,CloudPBX,43.6319,-79.3716,2
1232,1282430282,3227975250,7922,"Comcast Cable Communications, LLC",42.3539,-83.212,395152,CloudPBX,43.6319,-79.3716,1
1233,755178755,3227975251,40788,Start Communications,43.0147,-81.3049,395152,CloudPBX,43.6319,-79.3716,3
1234,3227975251,755177515,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.0233,-81.1643,1
1235,3227975250,1677672477,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.8769,-79.2686,1
1236,3227975250,1677619609,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.0147,-81.3049,1
1237,3227975251,1675801513,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.1432,-80.7338,1
1238,3233445238,3227975251,7992,Cogeco Cable,42.8833,-82.15,395152,CloudPBX,43.6319,-79.3716,1
1239,3227975250,413970142,395152,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",39.9738,-86.1765,1
1240,760135174,3227975250,7992,Cogeco Cable,42.3333,-82.0,395152,CloudPBX,43.6319,-79.3716,5
1241,3227975250,2914479252,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2667,-122.7833,159
1242,3227975250,2918435450,395152,CloudPBX,43.6319,-79.3716,40191,ZEROFAIL,45.4987,-73.5793,1
1243,760135174,3227975251,7992,Cogeco Cable,42.3333,-82.0,395152,CloudPBX,43.6319,-79.3716,2
1244,3227975251,2926804521,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,44.6087,-79.4207,4
1245,2730633589,3227975251,7018,"AT&T Services, Inc.",39.8512,-86.2651,395152,CloudPBX,43.6319,-79.3716,3
1246,3429204010,3227975250,577,Bell Canada,49.2667,-122.7833,395152,CloudPBX,43.6319,-79.3716,1
1247,3227975251,1255890618,395152,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",39.7851,-86.1665,2
1248,755176634,3227975251,40788,Start Communications,43.5148,-79.884,395152,CloudPBX,43.6319,-79.3716,1
1249,1082947184,3227975251,40788,Start Communications,43.6572,-79.3783,395152,CloudPBX,43.6319,-79.3716,4
1250,3227975251,755175188,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,42.9915,-81.3402,1
1251,755175188,3227975250,40788,Start Communications,42.9915,-81.3402,395152,CloudPBX,43.6319,-79.3716,2
1252,2796288892,3227975251,20057,AT&T Mobility LLC,37.7749,-122.4194,395152,CloudPBX,43.6319,-79.3716,2
1253,3638379643,3227975250,7992,Cogeco Cable,42.9888,-82.3592,395152,CloudPBX,43.6319,-79.3716,3
1254,846444685,3227975250,7992,Cogeco Cable,42.4238,-82.1183,395152,CloudPBX,43.6319,-79.3716,1
1255,3480447027,3227975251,11478,Openface Inc.,45.4805,-73.5554,395152,CloudPBX,43.6319,-79.3716,5
1256,3638379076,3227975251,7992,Cogeco Cable,42.9888,-82.3592,395152,CloudPBX,43.6319,-79.3716,2
1257,405974442,3227975251,40788,Start Communications,43.6655,-79.4204,395152,CloudPBX,43.6319,-79.3716,2
1258,3227975251,2389713698,395152,CloudPBX,43.6319,-79.3716,577,Bell Canada,43.6656,-79.383,1
1259,3227975250,760135174,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.3333,-82.0,2
1260,3227975251,1210491342,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.3167,-82.9,1
1261,3227975250,2926783645,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,42.8909,-81.3236,1
1262,3227975250,1632558126,395152,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",40.5099,-85.6264,1
1263,1761238246,3227975251,15128,Comwave Telecom Inc.,43.0233,-81.1643,395152,CloudPBX,43.6319,-79.3716,1
1264,1675902784,3227975251,812,Rogers Communications Canada Inc.,43.8582,-79.3985,395152,CloudPBX,43.6319,-79.3716,1
1265,1082947124,3227975251,40788,Start Communications,43.6572,-79.3783,395152,CloudPBX,43.6319,-79.3716,1
1266,1210505669,3227975250,7992,Cogeco Cable,42.9578,-82.2777,395152,CloudPBX,43.6319,-79.3716,2
1267,3096962990,3227975251,36522,BELL MOBILITY INC.,49.1285,-122.6236,395152,CloudPBX,43.6319,-79.3716,1
1268,1249601702,3227975251,14860,"SMARTCOM TELEPHONE, LLC",26.2159,-98.3253,395152,CloudPBX,43.6319,-79.3716,1
1269,1210505669,3227975251,7992,Cogeco Cable,42.9578,-82.2777,395152,CloudPBX,43.6319,-79.3716,3
1270,3227975251,3233437542,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9578,-82.2777,2
1271,1210506860,3227975250,7992,Cogeco Cable,42.2007,-83.0276,395152,CloudPBX,43.6319,-79.3716,1
1272,3227975250,1217118592,395152,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,1
1273,3227975250,2904610721,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,42.966,-81.2053,1
1274,3429204010,3227975251,577,Bell Canada,49.2667,-122.7833,395152,CloudPBX,43.6319,-79.3716,1
1275,2892490143,3227975250,25668,Cipherkey Exchange Corp.,49.2497,-123.166,395152,CloudPBX,43.6319,-79.3716,14
1276,3227975250,1210475242,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.2949,-83.052,2
1277,3227975251,1632558126,395152,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",40.5099,-85.6264,2
1278,2926783645,3227975251,812,Rogers Communications Canada Inc.,42.8909,-81.3236,395152,CloudPBX,43.6319,-79.3716,1
1279,3227975250,3233437542,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9578,-82.2777,1
1280,3227975251,413969162,395152,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",40.0698,-85.9817,1
1281,3227975250,851532189,395152,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",42.2639,-88.8443,3
1282,2734649395,3227975250,40788,Start Communications,43.623000000000005,-79.3936,395152,CloudPBX,43.6319,-79.3716,2
1283,2734649395,3227975251,40788,Start Communications,43.623000000000005,-79.3936,395152,CloudPBX,43.6319,-79.3716,1
1284,1611994918,3227975251,5769,Videotron Telecom Ltee,46.8287,-71.334,395152,CloudPBX,43.6319,-79.3716,4
1285,3227975251,756118608,395152,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",39.1604,-119.8618,10
1286,3097645524,3227975251,5769,Videotron Telecom Ltee,45.4594,-73.5501,395152,CloudPBX,43.6319,-79.3716,1
1287,3227975250,1826039003,395152,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",39.7838,-86.0477,1
1288,1217391593,3227975251,812,Rogers Communications Canada Inc.,49.1364,-122.8213,395152,CloudPBX,43.6319,-79.3716,25
1289,3227975251,1217391593,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,49.1364,-122.8213,16
1290,1217073606,3227975250,812,Rogers Communications Canada Inc.,43.75,-79.3978,395152,CloudPBX,43.6319,-79.3716,2
1291,755177938,3227975251,40788,Start Communications,43.6605,-79.4633,395152,CloudPBX,43.6319,-79.3716,1
1292,3227975251,2927035370,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,44.3001,-79.6496,1
1293,3227975250,1217391593,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,49.1364,-122.8213,14
1294,3227975251,855009785,395152,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",38.9057,-76.9783,1
1295,3096962936,3227975251,36522,BELL MOBILITY INC.,49.1285,-122.6236,395152,CloudPBX,43.6319,-79.3716,1
1296,1745367638,3227975250,7018,"AT&T Services, Inc.",42.203,-83.3166,395152,CloudPBX,43.6319,-79.3716,1
1297,1745367638,3227975251,7018,"AT&T Services, Inc.",42.203,-83.3166,395152,CloudPBX,43.6319,-79.3716,1
1298,1217118592,3227975251,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,395152,CloudPBX,43.6319,-79.3716,3
1299,3227975251,1633558594,395152,CloudPBX,43.6319,-79.3716,20115,Charter Communications,43.3208,-88.0314,1
1300,1217120689,3227975250,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,395152,CloudPBX,43.6319,-79.3716,1
1301,405974442,3227975250,40788,Start Communications,43.6655,-79.4204,395152,CloudPBX,43.6319,-79.3716,2
1302,1761238241,3227975251,15128,Comwave Telecom Inc.,43.0233,-81.1643,395152,CloudPBX,43.6319,-79.3716,1
1303,3227975250,3638379657,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9578,-82.2777,1
1304,3227975251,3638379657,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9578,-82.2777,1
1305,755178755,3227975250,40788,Start Communications,43.0147,-81.3049,395152,CloudPBX,43.6319,-79.3716,2
1306,3227975251,1655456051,395152,CloudPBX,43.6319,-79.3716,22773,Cox Communications Inc.,33.5076,-112.0583,1
1307,3638379657,3227975250,7992,Cogeco Cable,42.9578,-82.2777,395152,CloudPBX,43.6319,-79.3716,1
1308,1217118592,3227975250,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,395152,CloudPBX,43.6319,-79.3716,1
1309,3227975250,1676361733,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.8177,-79.2819,1
1310,2486945690,3227975251,16696,iTel Networks Inc,44.25,-80.55,395152,CloudPBX,43.6319,-79.3716,2
1311,3227975251,2486945690,395152,CloudPBX,43.6319,-79.3716,16696,iTel Networks Inc,44.25,-80.55,1
1312,3227975251,1282430282,395152,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",42.3539,-83.212,1
1313,3227975251,755176634,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.5148,-79.884,1
1314,3227975250,3517667510,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,1
1315,3625170708,3227975250,40029,Novus Entertainment Inc.,49.2788,-123.1139,395152,CloudPBX,43.6319,-79.3716,22
1316,3227975250,3473289421,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2666,-123.1976,3
1317,3227975251,3473289421,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2666,-123.1976,1
1318,3473289421,3227975251,852,TELUS Communications Inc.,49.2666,-123.1976,395152,CloudPBX,43.6319,-79.3716,2
1319,3473289421,3227975250,852,TELUS Communications Inc.,49.2666,-123.1976,395152,CloudPBX,43.6319,-79.3716,3
1320,3227975250,2734650036,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.623000000000005,-79.3936,1
1321,1755144964,3227975251,852,TELUS Communications Inc.,53.2667,-113.5333,395152,CloudPBX,43.6319,-79.3716,12
1322,1755144964,3227975250,852,TELUS Communications Inc.,53.2667,-113.5333,395152,CloudPBX,43.6319,-79.3716,5
1323,3227975250,1755144964,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,53.2667,-113.5333,1
1324,3091465790,3227975251,6327,Shaw Communications Inc.,49.0713,-122.4977,395152,CloudPBX,43.6319,-79.3716,1
1325,1119327028,3227975250,852,TELUS Communications Inc.,49.1205,-123.1171,395152,CloudPBX,43.6319,-79.3716,17
1326,1217391206,3227975250,812,Rogers Communications Canada Inc.,49.2475,-123.12100000000001,395152,CloudPBX,43.6319,-79.3716,1
1327,1217391593,3227975250,812,Rogers Communications Canada Inc.,49.1364,-122.8213,395152,CloudPBX,43.6319,-79.3716,31
1328,3497165221,3227975250,22995,Xplornet Communications Inc.,46.2801,-79.4502,395152,CloudPBX,43.6319,-79.3716,1
1329,1088785852,3227975251,577,Bell Canada,46.7589,-71.298,395152,CloudPBX,43.6319,-79.3716,2
1330,3227975251,3091619682,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,53.5428,-113.4974,1
1331,3227975250,3091347451,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,48.4765,-123.3145,2
1332,1090360458,3227975250,19171,Stargate Connections Inc.,49.2866,-123.1158,395152,CloudPBX,43.6319,-79.3716,1
1333,3227975251,1119327028,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.1205,-123.1171,2
1334,3096962871,3227975251,36522,BELL MOBILITY INC.,49.1285,-122.6236,395152,CloudPBX,43.6319,-79.3716,1
1335,3227975251,3497165221,395152,CloudPBX,43.6319,-79.3716,22995,Xplornet Communications Inc.,46.2801,-79.4502,1
1336,410130653,3227975250,812,Rogers Communications Canada Inc.,49.8833,-97.1667,395152,CloudPBX,43.6319,-79.3716,1
1337,410130653,3227975251,812,Rogers Communications Canada Inc.,49.8833,-97.1667,395152,CloudPBX,43.6319,-79.3716,1
1338,1675651399,3227975250,812,Rogers Communications Canada Inc.,43.8719,-78.9378,395152,CloudPBX,43.6319,-79.3716,1
1339,3096962844,3227975251,36522,BELL MOBILITY INC.,49.1285,-122.6236,395152,CloudPBX,43.6319,-79.3716,3
1340,3227975250,3096962844,395152,CloudPBX,43.6319,-79.3716,36522,BELL MOBILITY INC.,49.1285,-122.6236,5
1341,1219014923,3227975251,6621,Hughes Network Systems,31.989,-83.3217,395152,CloudPBX,43.6319,-79.3716,1
1342,3096962844,3227975250,36522,BELL MOBILITY INC.,49.1285,-122.6236,395152,CloudPBX,43.6319,-79.3716,3
1343,3227975250,3096962931,395152,CloudPBX,43.6319,-79.3716,36522,BELL MOBILITY INC.,49.1285,-122.6236,1
1344,646213549,3227975251,9009,M247 Ltd,25.9122,-80.3965,395152,CloudPBX,43.6319,-79.3716,1
1345,410135179,3227975251,812,Rogers Communications Canada Inc.,49.25,-123.1333,395152,CloudPBX,43.6319,-79.3716,1
1346,3227975250,407911751,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2275,-122.9301,1
1347,3227975251,407911751,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2275,-122.9301,3
1348,3227975251,1755145050,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,53.2667,-113.5333,1
1349,1755145050,3227975250,852,TELUS Communications Inc.,53.2667,-113.5333,395152,CloudPBX,43.6319,-79.3716,2
1350,1755145050,3227975251,852,TELUS Communications Inc.,53.2667,-113.5333,395152,CloudPBX,43.6319,-79.3716,6
1351,3227975251,755172365,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.4881,-79.7098,19
1352,1208857630,3227975251,15102,WiBand Communications,53.522,-113.459,395152,CloudPBX,43.6319,-79.3716,77
1353,1208857630,3227975250,15102,WiBand Communications,53.522,-113.459,395152,CloudPBX,43.6319,-79.3716,78
1354,3227975250,1755145050,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,53.2667,-113.5333,2
1355,3227975250,1208857630,395152,CloudPBX,43.6319,-79.3716,15102,WiBand Communications,53.522,-113.459,65
1356,3227975251,1208857630,395152,CloudPBX,43.6319,-79.3716,15102,WiBand Communications,53.522,-113.459,52
1357,3227975251,3096962844,395152,CloudPBX,43.6319,-79.3716,36522,BELL MOBILITY INC.,49.1285,-122.6236,2
1358,3227975251,3096960635,395152,CloudPBX,43.6319,-79.3716,36522,BELL MOBILITY INC.,53.55,-113.5,2
1359,3227975250,755172365,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.4881,-79.7098,8
1360,3227975250,407092585,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.4806,-119.5858,1
1361,3227975250,1674008865,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2603,-123.146,1
1362,3227975251,1219014912,395152,CloudPBX,43.6319,-79.3716,6621,Hughes Network Systems,31.989,-83.3217,1
1363,1136605703,3227975251,7922,"Comcast Cable Communications, LLC",26.1489,-80.1257,395152,CloudPBX,43.6319,-79.3716,1
1364,3227975250,3132943948,395152,CloudPBX,43.6319,-79.3716,18809,Cable Onda,8.9936,-79.5197,2
1365,3227975251,3132943948,395152,CloudPBX,43.6319,-79.3716,18809,Cable Onda,8.9936,-79.5197,1
1366,3096962905,3227975251,36522,BELL MOBILITY INC.,49.1285,-122.6236,395152,CloudPBX,43.6319,-79.3716,5
1367,3227975251,3096962905,395152,CloudPBX,43.6319,-79.3716,36522,BELL MOBILITY INC.,49.1285,-122.6236,2
1368,3227975250,3096962905,395152,CloudPBX,43.6319,-79.3716,36522,BELL MOBILITY INC.,49.1285,-122.6236,2
1369,3096962905,3227975250,36522,BELL MOBILITY INC.,49.1285,-122.6236,395152,CloudPBX,43.6319,-79.3716,1
1370,1088785852,3227975250,577,Bell Canada,46.7589,-71.298,395152,CloudPBX,43.6319,-79.3716,1
1371,3096963071,3227975251,36522,BELL MOBILITY INC.,49.1285,-122.6236,395152,CloudPBX,43.6319,-79.3716,1
1372,3096963071,3227975250,36522,BELL MOBILITY INC.,49.1285,-122.6236,395152,CloudPBX,43.6319,-79.3716,2
1373,1219014701,3227975251,6621,Hughes Network Systems,31.989,-83.3217,395152,CloudPBX,43.6319,-79.3716,1
1374,1219014701,3227975250,6621,Hughes Network Systems,31.989,-83.3217,395152,CloudPBX,43.6319,-79.3716,1
1375,410134708,3227975250,812,Rogers Communications Canada Inc.,49.248000000000005,-123.0913,395152,CloudPBX,43.6319,-79.3716,2
1376,3227975250,1219014701,395152,CloudPBX,43.6319,-79.3716,6621,Hughes Network Systems,31.989,-83.3217,1
1377,410134708,3227975251,812,Rogers Communications Canada Inc.,49.248000000000005,-123.0913,395152,CloudPBX,43.6319,-79.3716,3
1378,2982213860,3227975251,28573,CLARO S.A.,-22.8751,-43.2775,395152,CloudPBX,43.6319,-79.3716,1
