,a_saddr,b_saddr,a_saddr_asn,a_saddr_asorg,a_saddr_lat,a_saddr_long,b_saddr_asn,b_saddr_asorg,b_saddr_lat,b_saddr_long,count
931,3227975507,1217120017,393755,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,165
932,1676256583,3227975507,812,Rogers Communications Canada Inc.,44.3572,-79.6929,393755,CloudPBX,43.6319,-79.3716,16
933,3227975506,405974558,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6861,-79.4025,120
934,3227975507,1217119115,393755,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,117
935,2886637142,3227975506,7018,"AT&T Services, Inc.",39.8227,-86.145,393755,CloudPBX,43.6319,-79.3716,6
936,3227975507,405974558,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6861,-79.4025,90
937,2393257407,3227975507,855,Bell Canada,47.5334,-52.7595,393755,CloudPBX,43.6319,-79.3716,60
938,792166888,3227975507,855,Bell Canada,47.5167,-52.7833,393755,CloudPBX,43.6319,-79.3716,10
939,3227975506,1217119753,393755,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,78
940,3227975507,3225808050,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,43.6319,-79.3716,8
941,792166888,3227975506,855,Bell Canada,47.5167,-52.7833,393755,CloudPBX,43.6319,-79.3716,8
942,2919301138,3227975507,6327,Shaw Communications Inc.,49.1064,-122.8251,393755,CloudPBX,43.6319,-79.3716,8
943,3227975506,755174545,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6656,-79.383,18
944,1217119753,3227975507,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,393755,CloudPBX,43.6319,-79.3716,68
945,405971847,3227975507,40788,Start Communications,43.323,-79.8092,393755,CloudPBX,43.6319,-79.3716,39
946,405971847,3227975506,40788,Start Communications,43.323,-79.8092,393755,CloudPBX,43.6319,-79.3716,29
947,3235838031,3227975506,1403,EBOX,45.5009,-73.5877,393755,CloudPBX,43.6319,-79.3716,129
948,3227975506,2393314965,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5194,-52.8122,44
949,2393257217,3227975507,855,Bell Canada,47.5334,-52.7595,393755,CloudPBX,43.6319,-79.3716,2
950,2621001610,3227975506,855,Bell Canada,47.5167,-52.7833,393755,CloudPBX,43.6319,-79.3716,10
951,3227975507,410143089,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.6861,-79.4025,6
952,3227975506,410143089,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.6861,-79.4025,4
953,1217122175,3227975507,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,393755,CloudPBX,43.6319,-79.3716,70
954,1217122175,3227975506,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,393755,CloudPBX,43.6319,-79.3716,45
955,2919301138,3227975506,6327,Shaw Communications Inc.,49.1064,-122.8251,393755,CloudPBX,43.6319,-79.3716,5
956,755173386,3227975507,40788,Start Communications,43.2783,-79.8344,393755,CloudPBX,43.6319,-79.3716,96
957,1653562614,3227975507,19171,Stargate Connections Inc.,49.2397,-123.0407,393755,CloudPBX,43.6319,-79.3716,85
958,3227975506,405971847,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.323,-79.8092,10
959,3227975507,2393314965,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5194,-52.8122,36
960,1653562614,3227975506,19171,Stargate Connections Inc.,49.2397,-123.0407,393755,CloudPBX,43.6319,-79.3716,119
961,1088896048,3227975506,577,Bell Canada,42.9644,-82.3259,393755,CloudPBX,43.6319,-79.3716,43
962,3227975506,755173386,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.2783,-79.8344,23
963,3227975506,2621001610,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5167,-52.7833,8
964,3227975507,2393448769,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,45.6167,-73.75,2
965,3227975507,3487047224,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2788,-123.1139,14
966,3227975507,846444685,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.4238,-82.1183,19
967,2892906962,3227975507,15290,Allstream Corp.,43.6655,-79.4204,393755,CloudPBX,43.6319,-79.3716,9
968,2892906962,3227975506,15290,Allstream Corp.,43.6655,-79.4204,393755,CloudPBX,43.6319,-79.3716,16
969,3227975507,405971847,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.323,-79.8092,7
970,3227975507,3091581862,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,52.3834,-113.7853,14
971,755174545,3227975506,40788,Start Communications,43.6656,-79.383,393755,CloudPBX,43.6319,-79.3716,25
972,3227975507,755173386,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.2783,-79.8344,31
973,3091471302,3227975507,6327,Shaw Communications Inc.,49.3167,-122.7384,393755,CloudPBX,43.6319,-79.3716,3
974,2393257317,3227975506,855,Bell Canada,47.5334,-52.7595,393755,CloudPBX,43.6319,-79.3716,309
975,3227975507,1210458777,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,418
976,3227975507,1653559798,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2478,-122.9938,34
977,2919736882,3227975507,6327,Shaw Communications Inc.,49.299,-123.1408,393755,CloudPBX,43.6319,-79.3716,5
978,1217118432,3227975507,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,393755,CloudPBX,43.6319,-79.3716,74
979,3227975507,1217348050,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.6319,-79.3716,4
980,1217348050,3227975506,812,Rogers Communications Canada Inc.,43.6319,-79.3716,393755,CloudPBX,43.6319,-79.3716,12
981,1217348050,3227975507,812,Rogers Communications Canada Inc.,43.6319,-79.3716,393755,CloudPBX,43.6319,-79.3716,14
982,1217118592,3227975506,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,393755,CloudPBX,43.6319,-79.3716,85
983,3227975506,1217348050,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.6319,-79.3716,6
984,2393314888,3227975507,855,Bell Canada,47.5194,-52.8122,393755,CloudPBX,43.6319,-79.3716,12
985,2393314888,3227975506,855,Bell Canada,47.5194,-52.8122,393755,CloudPBX,43.6319,-79.3716,2
986,1242317196,3227975507,577,Bell Canada,44.3572,-79.6929,393755,CloudPBX,43.6319,-79.3716,2
987,3227975506,1279698855,393755,CloudPBX,43.6319,-79.3716,36522,BELL MOBILITY INC.,44.4548,-79.7352,12
988,3227975507,755174545,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6656,-79.383,10
989,3227975507,1633558594,393755,CloudPBX,43.6319,-79.3716,20115,Charter Communications,43.3208,-88.0314,42
990,1217118592,3227975507,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,393755,CloudPBX,43.6319,-79.3716,85
991,1632556726,3227975507,33363,"BRIGHT HOUSE NETWORKS, LLC",39.7851,-86.1665,393755,CloudPBX,43.6319,-79.3716,14
992,3227975507,1167923866,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,44.4001,-79.6663,90
993,1167923866,3227975507,577,Bell Canada,44.4001,-79.6663,393755,CloudPBX,43.6319,-79.3716,71
994,2393257342,3227975506,855,Bell Canada,47.5334,-52.7595,393755,CloudPBX,43.6319,-79.3716,15
995,1217118538,3227975507,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,393755,CloudPBX,43.6319,-79.3716,91
996,3227975507,2393257389,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5334,-52.7595,48
997,3227975507,2925205615,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,44.3572,-79.6929,2
998,3227975507,2394021867,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,45.0691,-64.4696,44
999,1167923831,3227975506,577,Bell Canada,44.4001,-79.6663,393755,CloudPBX,43.6319,-79.3716,182
1000,1167923831,3227975507,577,Bell Canada,44.4001,-79.6663,393755,CloudPBX,43.6319,-79.3716,169
1001,3227975506,1167923866,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,44.4001,-79.6663,76
1002,3227975506,2925205615,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,44.3572,-79.6929,8
1003,3227975506,2393257389,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5334,-52.7595,42
1004,3227975507,2393257102,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5334,-52.7595,7
1005,3227975507,1167923831,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,44.4001,-79.6663,129
1006,3227975506,1167923831,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,44.4001,-79.6663,116
1007,3227975507,3517667526,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,8
1008,2393257389,3227975506,855,Bell Canada,47.5334,-52.7595,393755,CloudPBX,43.6319,-79.3716,2
1009,3227975506,3517667526,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,4
1010,407364792,3227975507,6327,Shaw Communications Inc.,49.812,-119.5076,393755,CloudPBX,43.6319,-79.3716,8
1011,3227975507,845309816,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.0374,-122.8299,8
1012,3227975506,2394021867,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,45.0691,-64.4696,29
1013,755174983,3227975507,40788,Start Communications,43.6861,-79.4025,393755,CloudPBX,43.6319,-79.3716,4
1014,3227975507,1268497742,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2475,-123.12100000000001,3
1015,3517667526,3227975506,852,TELUS Communications Inc.,43.6655,-79.4204,393755,CloudPBX,43.6319,-79.3716,4
1016,845309816,3227975507,852,TELUS Communications Inc.,49.0374,-122.8299,393755,CloudPBX,43.6319,-79.3716,6
1017,3517667526,3227975507,852,TELUS Communications Inc.,43.6655,-79.4204,393755,CloudPBX,43.6319,-79.3716,2
1018,1167923866,3227975506,577,Bell Canada,44.4001,-79.6663,393755,CloudPBX,43.6319,-79.3716,68
1019,3227975507,407364792,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.812,-119.5076,2
1020,407364792,3227975506,6327,Shaw Communications Inc.,49.812,-119.5076,393755,CloudPBX,43.6319,-79.3716,6
1021,3227975506,845309816,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.0374,-122.8299,16
1022,845309816,3227975506,852,TELUS Communications Inc.,49.0374,-122.8299,393755,CloudPBX,43.6319,-79.3716,15
1023,3227975506,2919557342,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.8928,-119.4852,5
1024,2919557342,3227975506,6327,Shaw Communications Inc.,49.8928,-119.4852,393755,CloudPBX,43.6319,-79.3716,4
1025,3227975506,386933003,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.262,-123.0923,2
1026,1177707394,3227975507,577,Bell Canada,44.3572,-79.6929,393755,CloudPBX,43.6319,-79.3716,4
1027,1177707394,3227975506,577,Bell Canada,44.3572,-79.6929,393755,CloudPBX,43.6319,-79.3716,6
1028,3227975506,3517667367,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,10
1029,1676256583,3227975506,812,Rogers Communications Canada Inc.,44.3572,-79.6929,393755,CloudPBX,43.6319,-79.3716,11
1030,3227975506,413969162,393755,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",40.0698,-85.9817,172
1031,3227975506,2393257102,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5334,-52.7595,6
1032,1758223493,3227975506,19397,ACN,43.8669,-79.4414,393755,CloudPBX,43.6319,-79.3716,2
1033,3227975507,2734650036,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.623000000000005,-79.3936,15
1034,1676003536,3227975507,812,Rogers Communications Canada Inc.,43.6572,-79.3783,393755,CloudPBX,43.6319,-79.3716,26
1035,3517667367,3227975506,852,TELUS Communications Inc.,43.6655,-79.4204,393755,CloudPBX,43.6319,-79.3716,2
1036,855187221,3227975506,7922,"Comcast Cable Communications, LLC",39.3656,-76.6199,393755,CloudPBX,43.6319,-79.3716,8
1037,3227975507,413969162,393755,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",40.0698,-85.9817,154
1038,2621001610,3227975507,855,Bell Canada,47.5167,-52.7833,393755,CloudPBX,43.6319,-79.3716,11
1039,3227975507,3517667367,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,4
1040,409744844,3227975506,6327,Shaw Communications Inc.,48.4777,-123.3658,393755,CloudPBX,43.6319,-79.3716,2
1041,2925205615,3227975506,577,Bell Canada,44.3572,-79.6929,393755,CloudPBX,43.6319,-79.3716,5
1042,1676003536,3227975506,812,Rogers Communications Canada Inc.,43.6572,-79.3783,393755,CloudPBX,43.6319,-79.3716,35
1043,405133426,3227975507,5769,Videotron Telecom Ltee,45.5394,-73.6513,393755,CloudPBX,43.6319,-79.3716,24
1044,3227975506,417259566,393755,CloudPBX,43.6319,-79.3716,11260,EastLink,45.0963,-63.4701,14
1045,409744844,3227975507,6327,Shaw Communications Inc.,48.4777,-123.3658,393755,CloudPBX,43.6319,-79.3716,16
1046,3227975507,2621001610,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5167,-52.7833,5
1047,3227975506,1612055057,393755,CloudPBX,43.6319,-79.3716,5769,Videotron Telecom Ltee,45.5183,-73.5023,4
1048,3423417093,3227975506,36077,Dynamic ASP Inc.,44.6533,-63.6675,393755,CloudPBX,43.6319,-79.3716,1143
1049,3423417093,3227975507,36077,Dynamic ASP Inc.,44.6533,-63.6675,393755,CloudPBX,43.6319,-79.3716,1154
1050,1150609937,3227975506,6327,Shaw Communications Inc.,53.4617,-113.37100000000001,393755,CloudPBX,43.6319,-79.3716,2
1051,3227975507,417259566,393755,CloudPBX,43.6319,-79.3716,11260,EastLink,45.0963,-63.4701,6
1052,3227975507,855228457,393755,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",41.8251,-88.2049,2
1053,3096963003,3227975506,36522,BELL MOBILITY INC.,49.1285,-122.6236,393755,CloudPBX,43.6319,-79.3716,4
1054,2393257317,3227975507,855,Bell Canada,47.5334,-52.7595,393755,CloudPBX,43.6319,-79.3716,310
1055,3227975506,2393257317,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5334,-52.7595,203
1056,3227975506,3517667554,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,6
1057,3227975506,1268774617,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,51.0242,-114.1004,2
1058,755174983,3227975506,40788,Start Communications,43.6861,-79.4025,393755,CloudPBX,43.6319,-79.3716,2
1059,3227975507,1279698855,393755,CloudPBX,43.6319,-79.3716,36522,BELL MOBILITY INC.,44.4548,-79.7352,5
1060,3227975507,3517667554,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,2
1061,2919711157,3227975507,6327,Shaw Communications Inc.,49.2833,-123.1298,393755,CloudPBX,43.6319,-79.3716,9
1062,2919711157,3227975506,6327,Shaw Communications Inc.,49.2833,-123.1298,393755,CloudPBX,43.6319,-79.3716,8
1063,1827712019,3227975507,7018,"AT&T Services, Inc.",39.8512,-86.2651,393755,CloudPBX,43.6319,-79.3716,2
1064,3227975506,3091492294,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,51.0876,-114.0214,9
1065,3227975506,1208101574,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2779,-123.0908,4
1066,3096962816,3227975507,36522,BELL MOBILITY INC.,49.1285,-122.6236,393755,CloudPBX,43.6319,-79.3716,4
1067,3096962816,3227975506,36522,BELL MOBILITY INC.,49.1285,-122.6236,393755,CloudPBX,43.6319,-79.3716,2
1068,2392981811,3227975507,855,Bell Canada,47.5986,-52.6926,393755,CloudPBX,43.6319,-79.3716,24
1069,2392981811,3227975506,855,Bell Canada,47.5986,-52.6926,393755,CloudPBX,43.6319,-79.3716,31
1070,3227975506,2392981811,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5986,-52.6926,87
1071,3227975507,2392981811,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5986,-52.6926,63
1072,3227975506,3517667561,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,4
1073,3227975506,851601933,393755,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",37.751,-97.822,2
1074,2914149279,3227975507,5769,Videotron Telecom Ltee,45.504,-73.5747,393755,CloudPBX,43.6319,-79.3716,2
1075,3227975506,416559370,393755,CloudPBX,43.6319,-79.3716,35911,Telebec,48.1002,-77.7828,2
1076,3480447027,3227975507,11478,Openface Inc.,45.4805,-73.5554,393755,CloudPBX,43.6319,-79.3716,5
1077,3227975507,3517667561,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,12
1078,3517667561,3227975507,852,TELUS Communications Inc.,43.6655,-79.4204,393755,CloudPBX,43.6319,-79.3716,2
1079,2393098834,3227975507,855,Bell Canada,47.5124,-52.6729,393755,CloudPBX,43.6319,-79.3716,6
1080,3517667561,3227975506,852,TELUS Communications Inc.,43.6655,-79.4204,393755,CloudPBX,43.6319,-79.3716,2
1081,1759149641,3227975507,30466,Cable Axion Digitel Inc.,45.3168,-72.6491,393755,CloudPBX,43.6319,-79.3716,39
1082,3227975506,405978963,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6655,-79.4378,504
1083,1759149641,3227975506,30466,Cable Axion Digitel Inc.,45.3168,-72.6491,393755,CloudPBX,43.6319,-79.3716,35
1084,3227975507,405978963,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6655,-79.4378,549
1085,405978963,3227975506,40788,Start Communications,43.6655,-79.4378,393755,CloudPBX,43.6319,-79.3716,187
1086,3517667570,3227975506,852,TELUS Communications Inc.,43.6655,-79.4204,393755,CloudPBX,43.6319,-79.3716,2
1087,3227975507,2266474874,393755,CloudPBX,43.6319,-79.3716,5645,"TekSavvy Solutions, Inc.",42.9976,-81.2563,291
1088,3227975507,2734649927,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.623000000000005,-79.3936,4
1089,3227975506,1818172010,393755,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",42.5038,-83.4764,7
1090,3227975506,2734649927,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.623000000000005,-79.3936,8
1091,1822950468,3227975507,40788,Start Communications,43.0123,-81.2307,393755,CloudPBX,43.6319,-79.3716,6
1092,3227975507,755171422,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,42.9976,-81.2563,215
1093,3227975506,755171422,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,42.9976,-81.2563,171
1094,755171422,3227975507,40788,Start Communications,42.9976,-81.2563,393755,CloudPBX,43.6319,-79.3716,300
1095,3227975506,3225808050,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,43.6319,-79.3716,2
1096,2393314975,3227975506,855,Bell Canada,47.5194,-52.8122,393755,CloudPBX,43.6319,-79.3716,9
1097,3227975506,2266474874,393755,CloudPBX,43.6319,-79.3716,5645,"TekSavvy Solutions, Inc.",42.9976,-81.2563,256
1098,755171422,3227975506,40788,Start Communications,42.9976,-81.2563,393755,CloudPBX,43.6319,-79.3716,229
1099,1822950468,3227975506,40788,Start Communications,43.0123,-81.2307,393755,CloudPBX,43.6319,-79.3716,2
1100,3227975507,2392989209,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5986,-52.6926,29
1101,3227975506,2392989209,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5986,-52.6926,13
1102,2266474874,3227975507,5645,"TekSavvy Solutions, Inc.",42.9976,-81.2563,393755,CloudPBX,43.6319,-79.3716,654
1103,405978963,3227975507,40788,Start Communications,43.6655,-79.4378,393755,CloudPBX,43.6319,-79.3716,211
1104,2266474874,3227975506,5645,"TekSavvy Solutions, Inc.",42.9976,-81.2563,393755,CloudPBX,43.6319,-79.3716,419
1105,413969162,3227975506,33363,"BRIGHT HOUSE NETWORKS, LLC",40.0698,-85.9817,393755,CloudPBX,43.6319,-79.3716,39
1106,3227975507,1176497890,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,46.7749,-71.3344,26
1107,1176497890,3227975507,577,Bell Canada,46.7749,-71.3344,393755,CloudPBX,43.6319,-79.3716,14
1108,3227975506,1176497890,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,46.7749,-71.3344,22
1109,1279612307,3227975507,577,Bell Canada,44.3572,-79.6929,393755,CloudPBX,43.6319,-79.3716,8
1110,3227975507,410142699,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.6861,-79.4025,2
1111,1217120453,3227975506,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,393755,CloudPBX,43.6319,-79.3716,50
1112,3227975507,3091643406,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,53.5185,-113.6579,3
1113,1217120453,3227975507,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,393755,CloudPBX,43.6319,-79.3716,54
1114,3227975507,1217120453,393755,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,105
1115,3227975507,1806414516,393755,CloudPBX,43.6319,-79.3716,5769,Videotron Telecom Ltee,45.5055,-73.8789,3
1116,3227975507,2391207502,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.483000000000004,-52.8415,2
1117,3227975507,3091324086,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.0997,-122.6526,3
1118,401193751,3227975507,5769,Videotron Telecom Ltee,45.5864,-73.6082,393755,CloudPBX,43.6319,-79.3716,16
1119,3625170708,3227975507,40029,Novus Entertainment Inc.,49.2788,-123.1139,393755,CloudPBX,43.6319,-79.3716,16
1120,3625170708,3227975506,40029,Novus Entertainment Inc.,49.2788,-123.1139,393755,CloudPBX,43.6319,-79.3716,8
1121,3227975506,1217120453,393755,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,77
1122,3227975506,2393249426,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5124,-52.6729,27
1123,3227975507,2393249426,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5124,-52.6729,27
1124,1249172404,3227975507,15122,Point to Point Broadband Inc.,44.4548,-79.7352,393755,CloudPBX,43.6319,-79.3716,2
1125,1279612307,3227975506,577,Bell Canada,44.3572,-79.6929,393755,CloudPBX,43.6319,-79.3716,4
1126,2393314975,3227975507,855,Bell Canada,47.5194,-52.8122,393755,CloudPBX,43.6319,-79.3716,29
1127,1249172404,3227975506,15122,Point to Point Broadband Inc.,44.4548,-79.7352,393755,CloudPBX,43.6319,-79.3716,5
1128,2925205615,3227975507,577,Bell Canada,44.3572,-79.6929,393755,CloudPBX,43.6319,-79.3716,8
1129,2393098834,3227975506,855,Bell Canada,47.5124,-52.6729,393755,CloudPBX,43.6319,-79.3716,2
1130,3227975507,1279612307,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,44.3572,-79.6929,3
1131,3227975506,846445527,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9578,-82.2777,72
1132,3227975507,846445527,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9578,-82.2777,61
1133,3227975506,1088785852,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,46.7589,-71.298,87
1134,412234426,3227975507,7992,Cogeco Cable,44.1665,-77.4037,393755,CloudPBX,43.6319,-79.3716,4
1135,2393018931,3227975507,855,Bell Canada,47.5167,-52.7833,393755,CloudPBX,43.6319,-79.3716,4
1136,2393018931,3227975506,855,Bell Canada,47.5167,-52.7833,393755,CloudPBX,43.6319,-79.3716,3
1137,3455767336,3227975506,852,TELUS Communications Inc.,49.2551,-123.0667,393755,CloudPBX,43.6319,-79.3716,1
1138,846445527,3227975506,7992,Cogeco Cable,42.9578,-82.2777,393755,CloudPBX,43.6319,-79.3716,12
1139,3227975507,1088785852,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,46.7589,-71.298,67
1140,405976310,3227975506,40788,Start Communications,43.2271,-79.87100000000001,393755,CloudPBX,43.6319,-79.3716,44
1141,1663736670,3227975507,7018,"AT&T Services, Inc.",37.751,-97.822,393755,CloudPBX,43.6319,-79.3716,9
1142,405976310,3227975507,40788,Start Communications,43.2271,-79.87100000000001,393755,CloudPBX,43.6319,-79.3716,7
1143,3227975506,405976310,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.2271,-79.87100000000001,6
1144,3455767336,3227975507,852,TELUS Communications Inc.,49.2551,-123.0667,393755,CloudPBX,43.6319,-79.3716,1
1145,3227975506,3512272902,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,53.7168,-113.2187,1
1146,3227975507,416559808,393755,CloudPBX,43.6319,-79.3716,35911,Telebec,48.1002,-77.7828,13
1147,3227975507,405974330,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,42.9001,-78.9329,93
1148,2393249426,3227975507,855,Bell Canada,47.5124,-52.6729,393755,CloudPBX,43.6319,-79.3716,14
1149,1761238246,3227975507,15128,Comwave Telecom Inc.,43.0233,-81.1643,393755,CloudPBX,43.6319,-79.3716,5
1150,3227975506,405974330,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,42.9001,-78.9329,105
1151,3227975507,1268774617,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,51.0242,-114.1004,1
1152,3227975507,2393257380,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5334,-52.7595,7
1153,1761238246,3227975506,15128,Comwave Telecom Inc.,43.0233,-81.1643,393755,CloudPBX,43.6319,-79.3716,3
1154,3637557315,3227975506,577,Bell Canada,43.6319,-79.3716,393755,CloudPBX,43.6319,-79.3716,157
1155,3637557315,3227975507,577,Bell Canada,43.6319,-79.3716,393755,CloudPBX,43.6319,-79.3716,165
1156,1088896161,3227975506,577,Bell Canada,42.9644,-82.3259,393755,CloudPBX,43.6319,-79.3716,28
1157,3227975506,3637557315,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,43.6319,-79.3716,99
1158,3227975507,3637557315,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,43.6319,-79.3716,121
1159,3227975506,1088896161,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,42.9644,-82.3259,40
1160,1088896161,3227975507,577,Bell Canada,42.9644,-82.3259,393755,CloudPBX,43.6319,-79.3716,16
1161,1761238242,3227975506,15128,Comwave Telecom Inc.,43.0233,-81.1643,393755,CloudPBX,43.6319,-79.3716,4
1162,1761238242,3227975507,15128,Comwave Telecom Inc.,43.0233,-81.1643,393755,CloudPBX,43.6319,-79.3716,3
1163,405974330,3227975507,40788,Start Communications,42.9001,-78.9329,393755,CloudPBX,43.6319,-79.3716,52
1164,2393257380,3227975506,855,Bell Canada,47.5334,-52.7595,393755,CloudPBX,43.6319,-79.3716,1
1165,405974330,3227975506,40788,Start Communications,42.9001,-78.9329,393755,CloudPBX,43.6319,-79.3716,81
